"","geoid","year","measure","value","moe"
"1","51760030100",2017,"health_opportunity_indicator",0.488263441300597,NA
"2","51710004800",2017,"health_opportunity_indicator",0.552830132261299,NA
"3","51760020200",2017,"health_opportunity_indicator",0.568656477102132,NA
"4","51770002502",2017,"health_opportunity_indicator",0.408070671947871,NA
"5","51710004200",2017,"health_opportunity_indicator",0.568947113595702,NA
"6","51760030501",2017,"health_opportunity_indicator",0.750655236837025,NA
"7","51760020100",2017,"health_opportunity_indicator",0.541556194995085,NA
"8","51710004100",2017,"health_opportunity_indicator",0.604145620501271,NA
"9","51730810100",2017,"health_opportunity_indicator",0.199602027002421,NA
"10","51700030100",2017,"health_opportunity_indicator",0.407163908925525,NA
"11","51740211800",2017,"health_opportunity_indicator",0.594272121890618,NA
"12","51710003501",2017,"health_opportunity_indicator",0.670089245805716,NA
"13","51003010904",2017,"health_opportunity_indicator",0.516921020282317,NA
"14","51013101704",2017,"health_opportunity_indicator",1.02887370139588,NA
"15","51013101408",2017,"health_opportunity_indicator",0.961192790496242,NA
"16","51760020400",2017,"health_opportunity_indicator",0.507437234692782,NA
"17","51740210500",2017,"health_opportunity_indicator",0.587025819551776,NA
"18","51059451400",2017,"health_opportunity_indicator",0.635373579255409,NA
"19","51760040300",2017,"health_opportunity_indicator",0.504579238731297,NA
"20","51013102701",2017,"health_opportunity_indicator",0.796377157893845,NA
"21","51760060800",2017,"health_opportunity_indicator",0.610003104675428,NA
"22","51590000400",2017,"health_opportunity_indicator",0.410785037046409,NA
"23","51730810600",2017,"health_opportunity_indicator",0.18758949016325,NA
"24","51059451601",2017,"health_opportunity_indicator",0.566149621827279,NA
"25","51730810700",2017,"health_opportunity_indicator",0.130674111305223,NA
"26","51760010300",2017,"health_opportunity_indicator",0.326842098000775,NA
"27","51510201206",2017,"health_opportunity_indicator",0.676920066880622,NA
"28","51013103505",2017,"health_opportunity_indicator",0.896328374513022,NA
"29","51700030600",2017,"health_opportunity_indicator",0.683920584067528,NA
"30","51013103503",2017,"health_opportunity_indicator",0.902838162320656,NA
"31","51760021000",2017,"health_opportunity_indicator",0.679455902375988,NA
"32","51710005100",2017,"health_opportunity_indicator",0.319545574326811,NA
"33","51650011400",2017,"health_opportunity_indicator",0.304495352481733,NA
"34","51087200805",2017,"health_opportunity_indicator",0.474664632219024,NA
"35","51013103602",2017,"health_opportunity_indicator",0.90461013724046,NA
"36","51700030800",2017,"health_opportunity_indicator",0.638212844050696,NA
"37","51760060900",2017,"health_opportunity_indicator",0.404246852984432,NA
"38","51590000500",2017,"health_opportunity_indicator",0.533393480091678,NA
"39","51013101603",2017,"health_opportunity_indicator",0.903227625819608,NA
"40","51760070601",2017,"health_opportunity_indicator",0.529143069613822,NA
"41","51700030400",2017,"health_opportunity_indicator",0.632480945183396,NA
"42","51105950301",2017,"health_opportunity_indicator",0.395028190529547,NA
"43","51740212100",2017,"health_opportunity_indicator",0.385690769214716,NA
"44","51059461902",2017,"health_opportunity_indicator",0.489889804640095,NA
"45","51800065500",2017,"health_opportunity_indicator",0.393651310549374,NA
"46","51710000902",2017,"health_opportunity_indicator",0.543483741829537,NA
"47","51760060700",2017,"health_opportunity_indicator",0.581566507618102,NA
"48","51710002900",2017,"health_opportunity_indicator",0.703902738426908,NA
"49","51800065100",2017,"health_opportunity_indicator",0.52216881385994,NA
"50","51710001300",2017,"health_opportunity_indicator",0.663952231573821,NA
"51","51710002700",2017,"health_opportunity_indicator",0.617144408821815,NA
"52","51680001100",2017,"health_opportunity_indicator",0.54487257807198,NA
"53","51680000600",2017,"health_opportunity_indicator",0.503716864503426,NA
"54","51710004300",2017,"health_opportunity_indicator",0.636174956812599,NA
"55","51041100406",2017,"health_opportunity_indicator",0.33417611396049,NA
"56","51590001000",2017,"health_opportunity_indicator",0.579588725635411,NA
"57","51710005701",2017,"health_opportunity_indicator",0.593825627002756,NA
"58","51041100404",2017,"health_opportunity_indicator",0.451135830524684,NA
"59","51770001000",2017,"health_opportunity_indicator",0.603054411972813,NA
"60","51510201205",2017,"health_opportunity_indicator",0.677368002983817,NA
"61","51595890100",2017,"health_opportunity_indicator",0.586251393805498,NA
"62","51550020100",2017,"health_opportunity_indicator",0.5917677072498,NA
"63","51013101804",2017,"health_opportunity_indicator",0.993172754172442,NA
"64","51710002500",2017,"health_opportunity_indicator",0.426126399198969,NA
"65","51620090200",2017,"health_opportunity_indicator",0.342030762328714,NA
"66","51510200102",2017,"health_opportunity_indicator",0.777563764632594,NA
"67","51121020301",2017,"health_opportunity_indicator",0.696358318791406,NA
"68","51770002600",2017,"health_opportunity_indicator",0.457770361575803,NA
"69","51013102001",2017,"health_opportunity_indicator",0.839874942212808,NA
"70","51510200304",2017,"health_opportunity_indicator",0.793402490963347,NA
"71","51760030200",2017,"health_opportunity_indicator",0.605944927742772,NA
"72","51680000400",2017,"health_opportunity_indicator",0.40095005640154,NA
"73","51510200106",2017,"health_opportunity_indicator",0.797169181028234,NA
"74","51013101705",2017,"health_opportunity_indicator",1.01668983938897,NA
"75","51510200108",2017,"health_opportunity_indicator",0.78453111099166,NA
"76","51810045810",2017,"health_opportunity_indicator",0.727925294003197,NA
"77","51013103300",2017,"health_opportunity_indicator",0.839206505227787,NA
"78","51710004600",2017,"health_opportunity_indicator",0.339862932321107,NA
"79","51770000900",2017,"health_opportunity_indicator",0.599670254262764,NA
"80","51520020201",2017,"health_opportunity_indicator",0.618513400972566,NA
"81","51810040600",2017,"health_opportunity_indicator",0.779577721501954,NA
"82","51700032300",2017,"health_opportunity_indicator",0.40982544589382,NA
"83","51059415401",2017,"health_opportunity_indicator",0.726865485964256,NA
"84","51700032006",2017,"health_opportunity_indicator",0.555475451333786,NA
"85","51710001400",2017,"health_opportunity_indicator",0.724653191747258,NA
"86","51710003400",2017,"health_opportunity_indicator",0.554192595109497,NA
"87","51730810400",2017,"health_opportunity_indicator",0.314438371940119,NA
"88","51680000700",2017,"health_opportunity_indicator",0.727234279861843,NA
"89","51760071004",2017,"health_opportunity_indicator",0.634969689681283,NA
"90","51710001100",2017,"health_opportunity_indicator",0.20616465757124,NA
"91","51013101701",2017,"health_opportunity_indicator",0.944071900390803,NA
"92","51710005901",2017,"health_opportunity_indicator",0.661115849949573,NA
"93","51059450702",2017,"health_opportunity_indicator",0.616902626369033,NA
"94","51680001900",2017,"health_opportunity_indicator",0.534206078875049,NA
"95","51710004400",2017,"health_opportunity_indicator",0.816095365434245,NA
"96","51710005500",2017,"health_opportunity_indicator",0.744098985129867,NA
"97","51059480203",2017,"health_opportunity_indicator",0.953437350521132,NA
"98","51177020313",2017,"health_opportunity_indicator",0.742972029216952,NA
"99","51710004500",2017,"health_opportunity_indicator",0.767098318714896,NA
"100","51510200409",2017,"health_opportunity_indicator",0.813104062639372,NA
"101","51730811200",2017,"health_opportunity_indicator",0.54055584806124,NA
"102","51670820100",2017,"health_opportunity_indicator",0.482892551059558,NA
"103","51013103504",2017,"health_opportunity_indicator",0.902823448009354,NA
"104","51510200109",2017,"health_opportunity_indicator",0.778394386377884,NA
"105","51059480205",2017,"health_opportunity_indicator",0.885507450041971,NA
"106","51013102200",2017,"health_opportunity_indicator",0.701941007389062,NA
"107","51540000202",2017,"health_opportunity_indicator",0.592646798636929,NA
"108","51540000401",2017,"health_opportunity_indicator",0.755090899395723,NA
"109","51680000205",2017,"health_opportunity_indicator",0.73905925371243,NA
"110","51710005800",2017,"health_opportunity_indicator",0.627103390785855,NA
"111","51199050207",2017,"health_opportunity_indicator",0.712828750862056,NA
"112","51760020700",2017,"health_opportunity_indicator",0.688486672397017,NA
"113","51710001600",2017,"health_opportunity_indicator",0.575054601156678,NA
"114","51700032126",2017,"health_opportunity_indicator",0.698894647029112,NA
"115","51740211100",2017,"health_opportunity_indicator",0.62760954328119,NA
"116","51550020910",2017,"health_opportunity_indicator",0.794177513240848,NA
"117","51730811300",2017,"health_opportunity_indicator",0.437564412844722,NA
"118","51153900203",2017,"health_opportunity_indicator",0.623282377386364,NA
"119","51710004002",2017,"health_opportunity_indicator",0.855474355130719,NA
"120","51550020500",2017,"health_opportunity_indicator",0.694199965455067,NA
"121","51059421500",2017,"health_opportunity_indicator",0.690013021188865,NA
"122","51710006400",2017,"health_opportunity_indicator",0.660453896496493,NA
"123","51510201602",2017,"health_opportunity_indicator",0.940171421811909,NA
