"","geoid","year","measure","value","moe"
"1","51760030100",2019,"health_opportunity_indicator",0.437305041279204,NA
"2","51710004800",2019,"health_opportunity_indicator",0.52171081407572,NA
"3","51760020200",2019,"health_opportunity_indicator",0.528306909712771,NA
"4","51770002502",2019,"health_opportunity_indicator",0.333111352410652,NA
"5","51710004200",2019,"health_opportunity_indicator",0.51352630592068,NA
"6","51760030501",2019,"health_opportunity_indicator",0.70256775557228,NA
"7","51760020100",2019,"health_opportunity_indicator",0.537650223848139,NA
"8","51710004100",2019,"health_opportunity_indicator",0.580933649294365,NA
"9","51730810100",2019,"health_opportunity_indicator",0.217073549504065,NA
"10","51700030100",2019,"health_opportunity_indicator",0.432796287533911,NA
"11","51740211800",2019,"health_opportunity_indicator",0.557222342297256,NA
"12","51710003501",2019,"health_opportunity_indicator",0.584747829880361,NA
"13","51003010904",2019,"health_opportunity_indicator",0.419602784851139,NA
"14","51013101704",2019,"health_opportunity_indicator",0.979832807645817,NA
"15","51013101408",2019,"health_opportunity_indicator",0.913796690180168,NA
"16","51760020400",2019,"health_opportunity_indicator",0.51546029517175,NA
"17","51740210500",2019,"health_opportunity_indicator",0.568964622428783,NA
"18","51059451400",2019,"health_opportunity_indicator",0.654297468333566,NA
"19","51760040300",2019,"health_opportunity_indicator",0.465651019211398,NA
"20","51013102701",2019,"health_opportunity_indicator",0.724977582957827,NA
"21","51760060800",2019,"health_opportunity_indicator",0.581828287592108,NA
"22","51590000400",2019,"health_opportunity_indicator",0.347897533355542,NA
"23","51730810600",2019,"health_opportunity_indicator",0.216110088829232,NA
"24","51059451601",2019,"health_opportunity_indicator",0.528731516889506,NA
"25","51730810700",2019,"health_opportunity_indicator",0.132543540372332,NA
"26","51760010300",2019,"health_opportunity_indicator",0.296493559324483,NA
"27","51510201206",2019,"health_opportunity_indicator",0.711403369545892,NA
"28","51013103505",2019,"health_opportunity_indicator",0.839992479951659,NA
"29","51700030600",2019,"health_opportunity_indicator",0.6292528019571,NA
"30","51013103503",2019,"health_opportunity_indicator",0.903153635942912,NA
"31","51760021000",2019,"health_opportunity_indicator",0.698594530395843,NA
"32","51710005100",2019,"health_opportunity_indicator",0.286348627977749,NA
"33","51650011400",2019,"health_opportunity_indicator",0.312964566146166,NA
"34","51087200805",2019,"health_opportunity_indicator",0.452271288381023,NA
"35","51013103602",2019,"health_opportunity_indicator",0.874993080419826,NA
"36","51700030800",2019,"health_opportunity_indicator",0.628796674671609,NA
"37","51760060900",2019,"health_opportunity_indicator",0.370503696877071,NA
"38","51590000500",2019,"health_opportunity_indicator",0.539893275960966,NA
"39","51013101603",2019,"health_opportunity_indicator",0.819680677339099,NA
"40","51760070601",2019,"health_opportunity_indicator",0.518655122913997,NA
"41","51700030400",2019,"health_opportunity_indicator",0.613775434609626,NA
"42","51105950301",2019,"health_opportunity_indicator",0.370478012483813,NA
"43","51740212100",2019,"health_opportunity_indicator",0.39428580370139,NA
"44","51059461902",2019,"health_opportunity_indicator",0.395412790197543,NA
"45","51800065500",2019,"health_opportunity_indicator",0.351325580173013,NA
"46","51710000902",2019,"health_opportunity_indicator",0.476867778962513,NA
"47","51760060700",2019,"health_opportunity_indicator",0.553954183427935,NA
"48","51710002900",2019,"health_opportunity_indicator",0.673257018852363,NA
"49","51800065100",2019,"health_opportunity_indicator",0.438229981027823,NA
"50","51710001300",2019,"health_opportunity_indicator",0.636056289490805,NA
"51","51710002700",2019,"health_opportunity_indicator",0.628889561027749,NA
"52","51680001100",2019,"health_opportunity_indicator",0.527782401436244,NA
"53","51680000600",2019,"health_opportunity_indicator",0.49463089132333,NA
"54","51710004300",2019,"health_opportunity_indicator",0.619657264657884,NA
"55","51041100406",2019,"health_opportunity_indicator",0.278161716809616,NA
"56","51590001000",2019,"health_opportunity_indicator",0.575913089666997,NA
"57","51710005701",2019,"health_opportunity_indicator",0.596520392555472,NA
"58","51041100404",2019,"health_opportunity_indicator",0.411819035692856,NA
"59","51770001000",2019,"health_opportunity_indicator",0.577555480784084,NA
"60","51510201205",2019,"health_opportunity_indicator",0.711851305649088,NA
"61","51595890100",2019,"health_opportunity_indicator",0.596064718831489,NA
"62","51550020100",2019,"health_opportunity_indicator",0.550306558803847,NA
"63","51013101804",2019,"health_opportunity_indicator",0.935299017256532,NA
"64","51710002500",2019,"health_opportunity_indicator",0.407143562224495,NA
"65","51620090200",2019,"health_opportunity_indicator",0.330874083400847,NA
"66","51510200102",2019,"health_opportunity_indicator",0.778012546792036,NA
"67","51121020301",2019,"health_opportunity_indicator",0.690238021006444,NA
"68","51770002600",2019,"health_opportunity_indicator",0.469878346718947,NA
"69","51013102001",2019,"health_opportunity_indicator",0.758212078000247,NA
"70","51510200304",2019,"health_opportunity_indicator",0.767231449379068,NA
"71","51760030200",2019,"health_opportunity_indicator",0.592849165671257,NA
"72","51680000400",2019,"health_opportunity_indicator",0.390736733234892,NA
"73","51510200106",2019,"health_opportunity_indicator",0.737958989762792,NA
"74","51013101705",2019,"health_opportunity_indicator",0.967648945638905,NA
"75","51510200108",2019,"health_opportunity_indicator",0.787540554578771,NA
"76","51810045810",2019,"health_opportunity_indicator",0.672019110100875,NA
"77","51013103300",2019,"health_opportunity_indicator",0.829600252364163,NA
"78","51710004600",2019,"health_opportunity_indicator",0.327278688112996,NA
"79","51770000900",2019,"health_opportunity_indicator",0.580480569780549,NA
"80","51520020201",2019,"health_opportunity_indicator",0.634022354310536,NA
"81","51810040600",2019,"health_opportunity_indicator",0.751017528510677,NA
"82","51700032300",2019,"health_opportunity_indicator",0.379906646188228,NA
"83","51059415401",2019,"health_opportunity_indicator",0.689882544952909,NA
"84","51700032006",2019,"health_opportunity_indicator",0.590065046568408,NA
"85","51710001400",2019,"health_opportunity_indicator",0.663982556960004,NA
"86","51710003400",2019,"health_opportunity_indicator",0.53509897047264,NA
"87","51730810400",2019,"health_opportunity_indicator",0.295113766897492,NA
