"","geoid","year","measure","value","moe"
"1","51760030100",2018,"health_opportunity_indicator",0.444222176963771,NA
"2","51710004800",2018,"health_opportunity_indicator",0.511999548156201,NA
"3","51760020200",2018,"health_opportunity_indicator",0.583011472425145,NA
"4","51770002502",2018,"health_opportunity_indicator",0.393875445283822,NA
"5","51710004200",2018,"health_opportunity_indicator",0.504171069182802,NA
"6","51760030501",2018,"health_opportunity_indicator",0.718375684805908,NA
"7","51760020100",2018,"health_opportunity_indicator",0.531611038726254,NA
"8","51710004100",2018,"health_opportunity_indicator",0.581025512258077,NA
"9","51730810100",2018,"health_opportunity_indicator",0.217417871520215,NA
"10","51700030100",2018,"health_opportunity_indicator",0.405315839131391,NA
"11","51740211800",2018,"health_opportunity_indicator",0.577689597660191,NA
"12","51710003501",2018,"health_opportunity_indicator",0.632276931669969,NA
"13","51003010904",2018,"health_opportunity_indicator",0.435968835537898,NA
"14","51013101704",2018,"health_opportunity_indicator",1.00004217325918,NA
"15","51013101408",2018,"health_opportunity_indicator",0.927881895272491,NA
"16","51760020400",2018,"health_opportunity_indicator",0.511983737625395,NA
"17","51740210500",2018,"health_opportunity_indicator",0.570268516230136,NA
"18","51059451400",2018,"health_opportunity_indicator",0.63402261877685,NA
"19","51760040300",2018,"health_opportunity_indicator",0.456140002948623,NA
"20","51013102701",2018,"health_opportunity_indicator",0.76598236741181,NA
"21","51760060800",2018,"health_opportunity_indicator",0.571263469296109,NA
"22","51590000400",2018,"health_opportunity_indicator",0.36705816539674,NA
"23","51730810600",2018,"health_opportunity_indicator",0.195602046730731,NA
"24","51059451601",2018,"health_opportunity_indicator",0.547155834457198,NA
"25","51730810700",2018,"health_opportunity_indicator",0.179464850496706,NA
"26","51760010300",2018,"health_opportunity_indicator",0.32308789361095,NA
"27","51510201206",2018,"health_opportunity_indicator",0.685327767920201,NA
"28","51013103505",2018,"health_opportunity_indicator",0.867589176756723,NA
"29","51700030600",2018,"health_opportunity_indicator",0.66237647540571,NA
"30","51013103503",2018,"health_opportunity_indicator",0.892610782041101,NA
"31","51760021000",2018,"health_opportunity_indicator",0.68381113722612,NA
"32","51710005100",2018,"health_opportunity_indicator",0.274551969909098,NA
"33","51650011400",2018,"health_opportunity_indicator",0.269693361837098,NA
"34","51087200805",2018,"health_opportunity_indicator",0.456964799075946,NA
"35","51013103602",2018,"health_opportunity_indicator",0.854526499393216,NA
"36","51700030800",2018,"health_opportunity_indicator",0.59885335601533,NA
"37","51760060900",2018,"health_opportunity_indicator",0.390404208019722,NA
"38","51590000500",2018,"health_opportunity_indicator",0.526996442361684,NA
"39","51013101603",2018,"health_opportunity_indicator",0.854187234817693,NA
"40","51760070601",2018,"health_opportunity_indicator",0.527459167539298,NA
"41","51700030400",2018,"health_opportunity_indicator",0.632421366232148,NA
"42","51105950301",2018,"health_opportunity_indicator",0.40259489042195,NA
"43","51740212100",2018,"health_opportunity_indicator",0.381629242270228,NA
"44","51059461902",2018,"health_opportunity_indicator",0.43903297931979,NA
"45","51800065500",2018,"health_opportunity_indicator",0.381737942155373,NA
"46","51710000902",2018,"health_opportunity_indicator",0.520748864422721,NA
"47","51760060700",2018,"health_opportunity_indicator",0.560473717289594,NA
"48","51710002900",2018,"health_opportunity_indicator",0.692354629270243,NA
"49","51800065100",2018,"health_opportunity_indicator",0.466632126407987,NA
"50","51710001300",2018,"health_opportunity_indicator",0.653644908150318,NA
"51","51710002700",2018,"health_opportunity_indicator",0.634153138446315,NA
"52","51680001100",2018,"health_opportunity_indicator",0.523594603254378,NA
"53","51680000600",2018,"health_opportunity_indicator",0.489133431659837,NA
"54","51710004300",2018,"health_opportunity_indicator",0.653923601599189,NA
"55","51041100406",2018,"health_opportunity_indicator",0.303779942343322,NA
"56","51590001000",2018,"health_opportunity_indicator",0.550097678048142,NA
"57","51710005701",2018,"health_opportunity_indicator",0.607469942482492,NA
"58","51041100404",2018,"health_opportunity_indicator",0.424773313763646,NA
"59","51770001000",2018,"health_opportunity_indicator",0.624109818099157,NA
"60","51510201205",2018,"health_opportunity_indicator",0.685775704023397,NA
"61","51595890100",2018,"health_opportunity_indicator",0.604761919774818,NA
"62","51550020100",2018,"health_opportunity_indicator",0.585952848044518,NA
"63","51013101804",2018,"health_opportunity_indicator",0.9657764105906,NA
"64","51710002500",2018,"health_opportunity_indicator",0.401451312519329,NA
"65","51620090200",2018,"health_opportunity_indicator",0.327345492812655,NA
"66","51510200102",2018,"health_opportunity_indicator",0.752043608408316,NA
"67","51121020301",2018,"health_opportunity_indicator",0.678648828294941,NA
"68","51770002600",2018,"health_opportunity_indicator",0.471283991617028,NA
"69","51013102001",2018,"health_opportunity_indicator",0.820638982846171,NA
"70","51510200304",2018,"health_opportunity_indicator",0.795483016992801,NA
"71","51760030200",2018,"health_opportunity_indicator",0.597053255459544,NA
"72","51680000400",2018,"health_opportunity_indicator",0.379946379866849,NA
"73","51510200106",2018,"health_opportunity_indicator",0.753276833766408,NA
