"","geoid","year","measure","value","moe"
"1","51760030100",2018,"health_opportunity_indicator",0.250768526269081,NA
"2","51710004800",2018,"health_opportunity_indicator",0.272969505046368,NA
"3","51760020200",2018,"health_opportunity_indicator",0.351318228169291,NA
"4","51770002502",2018,"health_opportunity_indicator",0.203192906579669,NA
"5","51710004200",2018,"health_opportunity_indicator",0.277874240158031,NA
"6","51760030501",2018,"health_opportunity_indicator",0.362962306161243,NA
"7","51760020100",2018,"health_opportunity_indicator",0.319717851725188,NA
"8","51710004100",2018,"health_opportunity_indicator",0.325950002333894,NA
"9","51730810100",2018,"health_opportunity_indicator",0.0623261383529185,NA
"10","51700030100",2018,"health_opportunity_indicator",0.240331667122784,NA
"11","51740211800",2018,"health_opportunity_indicator",0.364710666213616,NA
"12","51710003501",2018,"health_opportunity_indicator",0.360721506415263,NA
"13","51003010904",2018,"health_opportunity_indicator",0.298740743384377,NA
"14","51013101704",2018,"health_opportunity_indicator",0.424097613817072,NA
"15","51013101408",2018,"health_opportunity_indicator",0.442088214735123,NA
"16","51760020400",2018,"health_opportunity_indicator",0.34789823998636,NA
"17","51740210500",2018,"health_opportunity_indicator",0.312572458268315,NA
"18","51059451400",2018,"health_opportunity_indicator",0.32533476779519,NA
"19","51760040300",2018,"health_opportunity_indicator",0.257117310770049,NA
"20","51013102701",2018,"health_opportunity_indicator",0.399961994114699,NA
"21","51760060800",2018,"health_opportunity_indicator",0.367953043759998,NA
"22","51590000400",2018,"health_opportunity_indicator",0.229196709557156,NA
"23","51730810600",2018,"health_opportunity_indicator",0.0779767229251787,NA
"24","51059451601",2018,"health_opportunity_indicator",0.326831589228408,NA
"25","51730810700",2018,"health_opportunity_indicator",0.0756282163533994,NA
"26","51760010300",2018,"health_opportunity_indicator",0.0746628122855028,NA
"27","51510201206",2018,"health_opportunity_indicator",0.381716016512475,NA
"28","51013103505",2018,"health_opportunity_indicator",0.414514842953607,NA
"29","51700030600",2018,"health_opportunity_indicator",0.379589141372809,NA
"30","51013103503",2018,"health_opportunity_indicator",0.408347866293887,NA
"31","51760021000",2018,"health_opportunity_indicator",0.418588832648818,NA
"32","51710005100",2018,"health_opportunity_indicator",0.0319609585566482,NA
"33","51650011400",2018,"health_opportunity_indicator",0.238300876631107,NA
"34","51087200805",2018,"health_opportunity_indicator",0.196485704743151,NA
"35","51013103602",2018,"health_opportunity_indicator",0.398108762960202,NA
"36","51700030800",2018,"health_opportunity_indicator",0.370286104032839,NA
"37","51760060900",2018,"health_opportunity_indicator",0.184898809863481,NA
"38","51590000500",2018,"health_opportunity_indicator",0.391696458298872,NA
"39","51013101603",2018,"health_opportunity_indicator",0.447227274429101,NA
"40","51760070601",2018,"health_opportunity_indicator",0.374188126115692,NA
"41","51700030400",2018,"health_opportunity_indicator",0.379170383110939,NA
"42","51105950301",2018,"health_opportunity_indicator",0.260400124526184,NA
