"","geoid","year","measure","value","moe"
"1","51760030100",2016,"health_opportunity_indicator",0.264609471981753,NA
"2","51710004800",2016,"health_opportunity_indicator",0.2714385730291,NA
"3","51760020200",2016,"health_opportunity_indicator",0.353792485124281,NA
"4","51770002502",2016,"health_opportunity_indicator",0.225859666940973,NA
"5","51710004200",2016,"health_opportunity_indicator",0.303659150187363,NA
"6","51760030501",2016,"health_opportunity_indicator",0.361101235765044,NA
"7","51760020100",2016,"health_opportunity_indicator",0.307788768639152,NA
"8","51710004100",2016,"health_opportunity_indicator",0.291364717413474,NA
"9","51730810100",2016,"health_opportunity_indicator",0.0462869853521267,NA
"10","51700030100",2016,"health_opportunity_indicator",0.245838089820996,NA
"11","51740211800",2016,"health_opportunity_indicator",0.339994646018936,NA
"12","51710003501",2016,"health_opportunity_indicator",0.364497422430233,NA
"13","51003010904",2016,"health_opportunity_indicator",0.385803810301833,NA
"14","51013101704",2016,"health_opportunity_indicator",0.415228007890404,NA
"15","51013101408",2016,"health_opportunity_indicator",0.446669325404951,NA
"16","51760020400",2016,"health_opportunity_indicator",0.35025795458936,NA
"17","51740210500",2016,"health_opportunity_indicator",0.3158265575712,NA
"18","51059451400",2016,"health_opportunity_indicator",0.325995688396627,NA
"19","51760040300",2016,"health_opportunity_indicator",0.277212588411128,NA
"20","51013102701",2016,"health_opportunity_indicator",0.404898880727022,NA
"21","51760060800",2016,"health_opportunity_indicator",0.403360341589089,NA
"22","51590000400",2016,"health_opportunity_indicator",0.231809050387338,NA
"23","51730810600",2016,"health_opportunity_indicator",0.0574352264192813,NA
"24","51059451601",2016,"health_opportunity_indicator",0.29248550288703,NA
"25","51730810700",2016,"health_opportunity_indicator",0.0487141003473813,NA
"26","51760010300",2016,"health_opportunity_indicator",0.0561863206509644,NA
"27","51510201206",2016,"health_opportunity_indicator",0.352230586360969,NA
"28","51013103505",2016,"health_opportunity_indicator",0.41220505270279,NA
"29","51700030600",2016,"health_opportunity_indicator",0.360835577693312,NA
"30","51013103503",2016,"health_opportunity_indicator",0.414337846991257,NA
"31","51760021000",2016,"health_opportunity_indicator",0.407225936442633,NA
"32","51710005100",2016,"health_opportunity_indicator",0.0336173058878991,NA
"33","51650011400",2016,"health_opportunity_indicator",0.201505817765978,NA
"34","51087200805",2016,"health_opportunity_indicator",0.212016701639967,NA
"35","51013103602",2016,"health_opportunity_indicator",0.407718228109964,NA
"36","51700030800",2016,"health_opportunity_indicator",0.371146359018747,NA
"37","51760060900",2016,"health_opportunity_indicator",0.177217240298411,NA
"38","51590000500",2016,"health_opportunity_indicator",0.371187283464887,NA
"39","51013101603",2016,"health_opportunity_indicator",0.441641666458553,NA
"40","51760070601",2016,"health_opportunity_indicator",0.367793541940458,NA
"41","51700030400",2016,"health_opportunity_indicator",0.367414775880459,NA
"42","51105950301",2016,"health_opportunity_indicator",0.2426561156404,NA
"43","51740212100",2016,"health_opportunity_indicator",0.10581862154337,NA
"44","51059461902",2016,"health_opportunity_indicator",0.211464647948713,NA
"45","51800065500",2016,"health_opportunity_indicator",0.202644493158778,NA
"46","51710000902",2016,"health_opportunity_indicator",0.276896175895199,NA
"47","51760060700",2016,"health_opportunity_indicator",0.337708920372065,NA
"48","51710002900",2016,"health_opportunity_indicator",0.407584733407653,NA
"49","51800065100",2016,"health_opportunity_indicator",0.302786804784917,NA
"50","51710001300",2016,"health_opportunity_indicator",0.389354913641941,NA
"51","51710002700",2016,"health_opportunity_indicator",0.334107594187782,NA
"52","51680001100",2016,"health_opportunity_indicator",0.291774539283368,NA
"53","51680000600",2016,"health_opportunity_indicator",0.241494918386388,NA
"54","51710004300",2016,"health_opportunity_indicator",0.333963519900196,NA
"55","51041100406",2016,"health_opportunity_indicator",0.086085188316584,NA
"56","51590001000",2016,"health_opportunity_indicator",0.368199198130706,NA
"57","51710005701",2016,"health_opportunity_indicator",0.341027066971579,NA
"58","51041100404",2016,"health_opportunity_indicator",0.244378083297726,NA
"59","51770001000",2016,"health_opportunity_indicator",0.346028820879668,NA
"60","51510201205",2016,"health_opportunity_indicator",0.352409678219108,NA
"61","51595890100",2016,"health_opportunity_indicator",0.343373193886885,NA
"62","51550020100",2016,"health_opportunity_indicator",0.322661501232257,NA
"63","51013101804",2016,"health_opportunity_indicator",0.437668970576293,NA
"64","51710002500",2016,"health_opportunity_indicator",0.223999459774154,NA
"65","51620090200",2016,"health_opportunity_indicator",0.149532077073473,NA
"66","51510200102",2016,"health_opportunity_indicator",0.404056464359571,NA
"67","51121020301",2016,"health_opportunity_indicator",0.373855819407447,NA
"68","51770002600",2016,"health_opportunity_indicator",0.239378424999722,NA
"69","51013102001",2016,"health_opportunity_indicator",0.414980333502575,NA
"70","51510200304",2016,"health_opportunity_indicator",0.428029322537828,NA
"71","51760030200",2016,"health_opportunity_indicator",0.276656214666706,NA
"72","51680000400",2016,"health_opportunity_indicator",0.137761514134784,NA
"73","51510200106",2016,"health_opportunity_indicator",0.391912566428677,NA
"74","51013101705",2016,"health_opportunity_indicator",0.41035670934902,NA
"75","51510200108",2016,"health_opportunity_indicator",0.41917264989971,NA
"76","51810045810",2016,"health_opportunity_indicator",0.422202542854565,NA
"77","51013103300",2016,"health_opportunity_indicator",0.420088094261015,NA
"78","51710004600",2016,"health_opportunity_indicator",0.0908280835383763,NA
"79","51770000900",2016,"health_opportunity_indicator",0.366489088842259,NA
"80","51520020201",2016,"health_opportunity_indicator",0.348340336778667,NA
"81","51810040600",2016,"health_opportunity_indicator",0.453941401120805,NA
"82","51700032300",2016,"health_opportunity_indicator",0.175083897358411,NA
"83","51059415401",2016,"health_opportunity_indicator",0.410902464926007,NA
"84","51700032006",2016,"health_opportunity_indicator",0.365321469004186,NA
"85","51710001400",2016,"health_opportunity_indicator",0.399513770223741,NA
"86","51710003400",2016,"health_opportunity_indicator",0.288132701016694,NA
"87","51730810400",2016,"health_opportunity_indicator",0.184439675080289,NA
"88","51680000700",2016,"health_opportunity_indicator",0.390022893318726,NA
"89","51760071004",2016,"health_opportunity_indicator",0.41070697765262,NA
"90","51710001100",2016,"health_opportunity_indicator",0.340765282936259,NA
