"","geoid","year","measure","value","moe"
"1","51760030100",2017,"health_opportunity_indicator",0.242571673506065,NA
"2","51710004800",2017,"health_opportunity_indicator",0.280930353860958,NA
"3","51760020200",2017,"health_opportunity_indicator",0.318791166247042,NA
"4","51770002502",2017,"health_opportunity_indicator",0.196749938964515,NA
"5","51710004200",2017,"health_opportunity_indicator",0.30041858885941,NA
"6","51760030501",2017,"health_opportunity_indicator",0.36281478150707,NA
"7","51760020100",2017,"health_opportunity_indicator",0.300714299860025,NA
"8","51710004100",2017,"health_opportunity_indicator",0.319705290001156,NA
"9","51730810100",2017,"health_opportunity_indicator",0.025693361008385,NA
"10","51700030100",2017,"health_opportunity_indicator",0.23364499763236,NA
"11","51740211800",2017,"health_opportunity_indicator",0.360940296243424,NA
"12","51710003501",2017,"health_opportunity_indicator",0.370025109473964,NA
"13","51003010904",2017,"health_opportunity_indicator",0.342835292706703,NA
"14","51013101704",2017,"health_opportunity_indicator",0.413930153679068,NA
"15","51013101408",2017,"health_opportunity_indicator",0.436485749263803,NA
"16","51760020400",2017,"health_opportunity_indicator",0.318178389682484,NA
"17","51740210500",2017,"health_opportunity_indicator",0.30409233761369,NA
"18","51059451400",2017,"health_opportunity_indicator",0.305826616748249,NA
"19","51760040300",2017,"health_opportunity_indicator",0.266593918282375,NA
"20","51013102701",2017,"health_opportunity_indicator",0.401125161132388,NA
"21","51760060800",2017,"health_opportunity_indicator",0.383600855990331,NA
"22","51590000400",2017,"health_opportunity_indicator",0.241365372241378,NA
"23","51730810600",2017,"health_opportunity_indicator",0.0576165636201194,NA
"24","51059451601",2017,"health_opportunity_indicator",0.301143673056169,NA
"25","51730810700",2017,"health_opportunity_indicator",0.0407652441707263,NA
"26","51760010300",2017,"health_opportunity_indicator",0.0615334512909413,NA
"27","51510201206",2017,"health_opportunity_indicator",0.356584960480238,NA
"28","51013103505",2017,"health_opportunity_indicator",0.407095436503481,NA
"29","51700030600",2017,"health_opportunity_indicator",0.37777841972781,NA
"30","51013103503",2017,"health_opportunity_indicator",0.393474756419775,NA
"31","51760021000",2017,"health_opportunity_indicator",0.407836790491334,NA
"32","51710005100",2017,"health_opportunity_indicator",0.0415629685669753,NA
"33","51650011400",2017,"health_opportunity_indicator",0.226580168067499,NA
"34","51087200805",2017,"health_opportunity_indicator",0.203007855482166,NA
"35","51013103602",2017,"health_opportunity_indicator",0.412504542509728,NA
"36","51700030800",2017,"health_opportunity_indicator",0.369702309504132,NA
"37","51760060900",2017,"health_opportunity_indicator",0.183874051521484,NA
